smiles,ox
N#Cc1ccccoc2c(c1)c(Br)[nH]c(=O)c2,5.607252378
N#CC1CCCCCc2c(O1)cc(=O)oc2Br,6.307027271
C#CC1CCc2c(C1=O)nc1c(c2Br)CNC1,5.494853513
O=Cc1c(C#C)cc2c1n(C=O)c(=O)oc2Br,5.972206232
C#CCCCC1Oc2n3c1c(Br)ccc3nn2,5.725113115
C#CC1Cc2nc(=O)oc(c2C(=O)CC1=O)Br,6.697991142
O=CCC1(C#C)CCCc2n1c(=O)cnc2Br,5.904805499
O=C1CCCCCc2c(c(C(=O)C1)ccn2)Br,6.571506841
C#CCC1CCOC(=N)c2c1c(Br)[nH]c(=O)c2,5.990720869
N=COCCc1cccc2n1c(=N)ncc2Br,5.258838157
Brc1ccc(=O)n2c1CCC2CCCOC=N,5.582975183
Brc1ccc(=N)n2c1CCCC2CCOC=O,5.090097544
C#CCC1Cc2c(Br)oc(=O)c(c2OC1=O)Br,6.45743257
O=C1CCCCCc2nc(CO1)c(=O)[nH]c2Br,6.231401076
O=C1OC=CC2=C(Br)C(=N)C(=CC=CS1)C=C2,4.40082353
BrC1=C2CC=CCCN2C2=C(S1(=O)=O)NCC2,4.768627779
N=c1n2C=CCC=Cc2c(c2c1ncs2)Br,5.210146894
C#CCNC1CC(n2c1c(Br)c(=N)cn2)C#C,5.540638054
N#CC1=NN2CC=CCCC2=C(S1(=O)=O)Br,6.604070723
C#CCC1Cc2c3N1CC(=O)c3oc(=N)c2Br,5.233714687
N#Cc1cccc2c1c1[nH]c(=N)cc1[nH]c2Br,4.525521675
N=COc1cc(Br)c2c(c1Br)C(C#N)CCC2,6.578178804
N=c1ccccc2c1cc1ncsc1c2Br,5.880123943
N#CC1CCC(c2c1c(C#C)cnc2Br)C#C,6.634380413
N=CNC1CCNc2c(CC1)c(Br)oc(=N)c2,5.046785703
O=CNc1c(=O)sc(c2c1c(=N)cccc2)Br,5.987586932
O=CC1Nc2nc(C#N)cc(c2CC1C#C)Br,5.925163436
C#CCCn1ccc(c2c1nc(c2)CC#C)Br,5.46490002
N#CCc1cc(c2c1[nH]ncc2Br)C(=O)C=O,5.627768413
N#CC1CCCc2c(C(=O)N1)c(Br)c(=N)on2,6.649295798
Brc1ncn2c3c1ccccc(=N)c3[nH]c2=N,4.820110931
N=CNC1(CC#N)CCc2c(C1)ncnc2Br,6.206307539
Brc1oc(=N)nc2c1CCC(C2)(CC#N)C#C,6.265597642
C#CCNCc1cccc2c1cc(=N)oc2Br,5.151459523
C#CCN1CCCCCc2c1nc(=N)oc2Br,5.811664143
N#CCCC1CC(=N)Nc2c(C1)c(Br)ccc2,6.177647132
O=CC1CCCNCc2noc(C1)c(Br)c2=O,5.855833687
C#CCC1N=C(C#C)Nc2c(C1)c(Br)ncc2,6.129927316
C#CCc1ncnc2c(c1)c(Br)c(=N)[nH]c2=N,5.753615151
Brc1cnoc2c1ccc2CCNC(=N)C#C,5.465597177
C#CCCC1NC(=N)COc2c1c(Br)ncn2,6.067165311
O=CNc1nc(c2c1ncsc2Br)CCC#C,5.183096041
N=CNCCc1ccc2c(n1)cc(=N)oc2Br,5.41579977
N=c1ncccccc2c(n1)oc(=O)oc2Br,5.792087717
C#CCC1(C#N)N=COc2c(C1)c(Br)ccc2,6.436957624
N#CCC1CCc2c(CC1=O)noc(=N)c2Br,6.509284709
O=C1NCCCCCc2c(oc(C1)cc2=O)Br,6.414446449
N#CCCCC1COC(=O)c2c1c(Br)ccn2,7.245983023
O=CNCC1CCCc2n1c(=N)c(=O)[nH]c2Br,5.109684038
N#CCCC1Cc2c(OC1=O)csc(=N)c2Br,5.769777635
Brc1c2C(CCC(n2nnc1=O)C#N)NC=N,6.302836988
N#CC1CCCc2c3n1ncc3c(=N)oc2Br,5.836934281
N#Cc1cc2CCCC(=N)NC(=O)c2c(n1)Br,6.953504556
N=C1NCCC(=O)c2cc(CC1)[nH]c(=O)c2Br,2.540118611
N=c1ccccc2c(ccn1)sc(=O)oc2Br,5.703106167
N=CNC(=N)CC1CCc2c1coc(=N)c2Br,5.642871284
C#CC1CCC(=N)Oc2c(C1)c(Br)c(=N)on2,6.53337088
C#CCCc1nocc2c1c(Br)oc(=O)c2=O,6.042693827
Brc1c2C(CCCC#N)OC(=N)n2cnc1=O,6.680294208
N=c1ccccc2n(ccs1)ccc(=O)c2Br,5.818495565
N#CC1CC=Cc2c(S1(=O)=O)coc(=O)c2Br,6.743039887
C#CCC1Cc2c(O1)c1oc(=N)[nH]c1nc2Br,5.825466309
O=CCCc1cc2OCCCCCc2c(c1)Br,5.994791967
O=CCc1cc2c(c1C#C)c(Br)[nH]cc2C#N,5.180036119
O=CCN=c1cc2occ(c2c([nH]1)Br)CC#C,5.036731091
C#CCC1Oc2c(C1C(=O)C#N)c(Br)cnc2,6.384913373
C#CCn1cc2OCCCCCc2c(c1=N)Br,5.063932694
C#CC(=O)C1C(C#C)C(=O)c2c1c(Br)ncn2,7.090787973
N=COC1CCC(c2c1c(Br)sc(=O)n2)C=O,6.894868887
O=CCc1cc(c2c1occ(c2Br)C#C)C#C,5.261856717
C#CCC1C(=O)c2c3c1c(Br)c(=N)sc3[nH]c2,5.507450487
N#CC1CCCC(=O)Cc2c1c(Br)[nH]c(=O)c2,6.057607851
C#CC(=O)Cc1cc2c(c1C#N)c(Br)[nH]cc2,5.362025146
O=CCC1(CC#C)CCc2c1cc(=N)sc2Br,5.692496714
Brc1oc(=O)nc2c1CCC2CC(=O)CC#C,6.746480769
Brc1scc2c(=O)c1CCCCCOCC2,6.177437332
O=CCCc1cc2c(c1CC#N)sccc2Br,5.398251138
BrC1=C2C=CC=CCOCC(=CS2(=O)=O)N1,4.821759942
Brc1c2CCC(c2n[nH]c1=N)CC(=O)CC#N,5.601714314
O=Cc1cccc2c(ncc1)oc(=O)[nH]c2Br,3.973540875
O=C1CCNC(=O)c2cc(CC1)c(=O)sc2Br,4.098247456
O=CCCC1CC(=O)Oc2c(C1)c(Br)ccc2,6.239594156
O=CCC1CNc2c(C(C1)C#C)c(Br)ccn2,5.966114144
O=C1CCCc2c(C(=N)NC1)c(Br)[nH]c(=O)c2,5.90904177
Brc1ncsc2c1ccc2CC(C#C)OC=N,5.535229789
Brc1c2CCC(n2c(=N)[nH]c1=O)CC(=O)C#N,5.858924358
N=COCCCc1cc2c([nH]1)cc(=O)oc2Br,5.295208097
Brc1oncn2c1ccccc(=O)c(=N)nc2,5.504488526
O=CC1C(C#C)c2c(C1=O)c(Br)c(=O)sc2Br,6.583790067
C#CCC1OCOc2c(C1)c(Br)nc(c2)C=O,6.89680008
O=CC(=O)C1CCCc2c1nc(C#C)cc2Br,6.426707362
O=CC(=O)CCc1cc2c(c1)oc(=N)sc2Br,5.475733695
C#Cc1cc2nc(c1Br)CCCCCOC2=O,6.794522767
O=C1OCCCCCc2c(nc(C1)oc2=N)Br,6.130511817
Brc1c2CCC(Nc2noc1=N)CC(=O)C=O,5.607201493
C#CCC1COC(=O)Nc2c1c(Br)c(=O)sn2,6.424226499
O=C1CCCCc2nc(NC1=O)c(=N)oc2Br,5.752705202
O=CC(=O)CCc1oc2c(c1)c(Br)oc(=O)n2,5.465368873
O=CCCc1cc2c(oc1=O)noc(=N)c2Br,6.415184967
N#CC1CC(=O)NC(=N)c2c(C1)cccc2Br,6.51612756
O=c1ccccc2c(cc[nH]1)nc(=N)[nH]c2Br,5.291426257
Brc1cnsc2c1ccc2CC(=O)NCC=O,5.447882827
O=c1ccccc2c([nH]cn1)cc(=N)[nH]c2Br,5.337919111
N=CNC(=O)c1cccc2c1noc(=N)c2Br,6.039371043
N=CNC(=O)CC1CCc2c(C1)nccc2Br,6.650176086
O=CCC1N=COc2c(CC1)c(Br)[nH]c(=O)c2,5.535594421
C#Cc1cc2nc(ccc2Br)[nH]ccsc1=O,5.404311117
Brc1c2scnc2nc2c1S(=O)(=O)C=CCC2,6.911471106
O=COc1c(=O)oc(c2c1scc2CC#C)Br,5.846627254
Brc1c2CC=CC#CS(=O)(=O)Cc1ccc2,6.206258287
Brc1[nH]c(=N)c2nc1CCCC#CS(=O)(=O)C2,5.687114844
Brc1sc(=O)c2cc1CC=CCCS(=O)(=O)N2,3.708418845
O=Cc1c2ncc(=O)n2c(c2n1cccc2)Br,4.650256012
O=CC(=O)c1ccc2=C(Br)S(=O)(=O)C=Cn2c1,5.782746316
Brc1ncc(=N)n2c1CCCC2C(=N)NC=N,5.445244954
O=COc1cc(Br)c2n(c1=N)CC(CC2)C=O,5.228015259
N=COc1cc(=O)c(c2n1CCCC2C#C)Br,5.984077206
N#Cc1ccn2c(c1)c(Br)n1c(n2)ncc1=O,4.962661932
C#Cc1ccc2=C(Br)C=C(S(=O)(=O)n2c1)C#C,5.371918939
N#CC12CCCN1CCCc1c2c(Br)ncn1,4.84742383
C#CCC1N2CCC(C2)c2c1c(Br)sc(=N)c2,5.634484459
Brc1[nH]c(=N)oc2c1ccc2CN1CCN=C1,5.133875244
N#Cc1ccn2c3c(c1)c(Br)[nH]c(=N)c3nc2,5.501777182
O=c1cc2C(CCCc2c(o1)Br)n1nnnn1,6.317944757
BrC1=C2C=CC=CN=C2C2=CN=CON=C2O1,5.397716162
N#CC1CNc2c(CC1)c(Br)nc1c2nco1,5.868804001
N#CC1CCc2c1ccc(c2Br)S(=O)(=O)C#C,6.94309429
O=Cc1c2NCCCCc2c(c2c1[nH]cc2)Br,5.553394759
C#CCOCc1c[nH]c(c2c1c(C#N)cc2)Br,5.37683495
N#Cc1ccc2c1c(C#N)csc2Br,5.96591414
N#Cc1ccc2c1c(nsc2Br)c1cc[nH]n1,6.040124798
O=CCc1coc(c2c1cc(c2C=O)C#N)Br,5.924009401
C#CC1CC(C=O)Nc2c(C1)c(Br)c(=O)sc2,5.324879136
N#CCc1c[nH]c2c(c1Br)c(C#N)cc2C#N,5.855849742
C#Cc1cccc2c(n1)nc(C=O)c(=O)c2Br,3.764282216
N#Cc1cc(c2c1ncoc2Br)c1ocnc1,5.509695427
N#Cc1ccc2c1scc(c2Br)C(C#N)C#C,5.877852063
N#CCC(=O)c1cc(c2c1c(Br)ncs2)C#N,6.286205108
N#CCc1cc2c(Br)[nH]ncc2c2c1ccc2,4.895145278
N#CC1CCc2c(Br)ncnc2C2OC1CC2,6.792134423
N#CCC1Cc2n3c1cnc3c(nc2Br)C#N,6.176345611
O=CC1CC(C#N)c2n3c1c(Br)ncc3nn2,6.480930975
C#CC1NCc2c(C1C#C)c(Br)nc(c2)C#C,5.926644825
N#CCNC1CCNCc2c(C1)c(Br)cnc2,5.418215326
O=COC1CCNCc2c(C1)c(Br)c(=O)oc2,5.338292179
O=Cc1nc(Br)c2c(n1)CNC(C2C#C)C#C,5.998680748
C#CC1CNCCCCc2c1c(Br)ccc2Br,5.50226862
Brc1sc(=N)nc2c1CC(N2CCC#C)C#C,5.957500648
N#CCC1CCCn2c(C1)c(Br)oc(=N)c2=N,5.413700139
O=CC1NCCCCc2nc(C1)[nH]c(=O)c2Br,5.075353863
N#CCCN1CCCCc2c1c(Br)ccc2Br,5.565611589
N#Cc1c[nH]ccc2oc(c(cc1)c(=N)c2)Br,5.367225789
O=C1CCNCCCCc2c(c1nc(=O)[nH]2)Br,5.376264055
C#CCC1NCCC(=O)n2c1c(Br)c(=O)cc2,6.138127744
N#CC1C(=CCC2=C(S(=O)(=O)NC=C12)Br)C#N,6.049107826
N#CCNCCc1cc2c(c1)oc(=O)oc2Br,5.720192205
N#CC1C(CC#N)Cc2n1c(=O)[nH]c(=O)c2Br,6.430462535
O=C1CNCCCCc2c(C1)cc(=O)oc2Br,5.333297799
O=Cc1[nH]ccccc2nc(c1)[nH]c(=O)c2Br,2.376753066
O=CCN1C=Nc2c(CC1C#C)c(Br)cnc2,5.626044026
C#Cc1cccc2n(c(=O)cn1)cnoc2Br,5.337560465
N#CCCc1cc(=O)[nH]c2c1c(Br)oc(=N)c2,5.655394515
O=C1C=NC=CC=Cc2nc(O1)c(=O)[nH]c2Br,3.821132817
N#CCc1cnc2c(c1)c(Br)oc1c2cnc1,5.421560424
N#CC1CCCNC=Nc2c1c(Br)cnc2Br,5.707305702
C#CC1CCN(c2c(C1)c(Br)[nH]c(=O)c2)C=N,5.808668984
N=CNc1ccc(c2c1nc(=O)oc2Br)C#C,5.728417123
O=Cc1nccccc2c([nH]1)nc(=O)oc2Br,3.152209393
C#CC1CCCc2cc(N=CN1)c(=O)[nH]c2Br,5.257618269
C#CC(=N)NCCc1cc2c(c1)cnoc2Br,5.827501449
Brc1scc2c(=O)c1CC#CCNC=NC2,5.846093639
C#CCC1NC(=N)CC(=O)c2c1c(Br)ncn2,6.24628163
N=C1NC=NCCCCc2c(c1cc(=N)[nH]2)Br,5.220244228
N#CCCC1CN(c2c1c(Br)sc(=N)c2)C=N,5.542333325
N#CC1(C#N)CCc2c(NC1=N)cncc2Br,6.795152167
O=CNC=NCc1ccc2c1c(Br)noc2Br,6.078978324
N=CN(CC1CCc2c1cc(=N)sc2Br)C=O,5.611575725
N=C1NCCc2cc(C(=O)OC1)c([nH]c2=N)Br,5.42112749
N=CNc1ccc2c(c(=O)c1=O)c(Br)[nH]cn2,5.016362269
O=CNC=NCCc1cc2c(c1)c(Br)[nH]nc2,5.349839065
N=CNCC1C=CC2=C(Br)S(=O)(=O)NC=C2N1,4.954912125
C#CCC1NC(=N)NCc2c1c(Br)c(=N)on2,5.615641108
C#CCC1NC(=O)c2c1c(Br)nc1c2nns1,7.163842147
O=CC1Oc2c(C1CCC#N)c(Br)oc(=O)n2,6.242744964
O=CC1=NC=Cc2cc(C=CO1)c(Br)[nH]c2=O,5.444993521
C#CCC1NC(=O)Cc2c1c(Br)nc(n2)C#N,6.854663499
Brc1ncc(=O)n2c1C(CCC#N)C(=O)CC2,5.993157106
O=CNCCC1Cn2c(C1)c(Br)[nH]c(=O)c2=N,5.200318408
N#CC1=NCCCCc2nc(O1)[nH]c(=O)c2Br,6.07594643
O=CNCCC1Cc2c(C1=O)cc(=O)[nH]c2Br,6.091196514
O=C1NCCCCc2cc(OC1)[nH]c(=O)c2Br,5.488068351
O=C1NCCCCc2cc(C1=O)oc(=O)c2Br,6.58038592
N=c1[nH]c2CCc(nc2Br)cnc(=O)c(=O)o1,5.547461041
Brc1c2C(CCCNC(=O)n2nnc1=O)C#C,6.760555593
O=CNc1cccc2c([nH]1)cc(=N)c(=N)c2Br,3.042892492
O=C1NCCCCc2[nH]c(O1)c(Br)c(=O)c2Br,6.0853096
N#CCC1=CN2C(C#N)CCC2=C(S1(=O)=O)Br,6.214004828
N=C1CCCc2c(C3N1C3)nsc(=N)c2Br,6.029092208
C#CC1C(=N)Nc2c1c(Br)oc1c2oc(=N)n1,5.677098599
C#CC1C(=N)Nc2c1c(Br)n(c(=N)c2)CC#N,5.413413875
N#CCn1c(=O)cc2c(c1Br)CCCC(=N)N2,5.991826468
N#CCN=C1NC(=N)CCc2c1c(Br)ncn2,6.397645043
N#CCC1NCc2c(C1)c(Br)nc1c2COC1,5.93937976
C#CCn1ccc(c2c1cnc2CCC#N)Br,5.103222963
N#CCC1(C#N)NCCc2c(C1)c(Br)ccc2,5.956664985
C#CCNC(=N)Cc1cc2c(c1)oncc2Br,5.66240145
N#CCCc1nc(c2c1c(Br)[nH]cc2)CC#N,5.079324279
Brc1c2CCC(c2noc1=N)C(=N)NCC#N,6.325433062
N#CCc1[nH]cnc2c(c1)c(Br)c(=O)c(=N)n2,4.065522482
N#CCC1N=COc2c(C1)c(Br)cc(c2)C#N,6.584411575
N#CCC1N=COCc2c(C1)c(Br)c(=O)oc2,6.190494995
Brc1c2c(CCC#N)n[nH]c2c([nH]c1=N)C=O,5.079704694
O=CCn1c(=N)nc2c(c1Br)cc(o2)CC#N,5.541979848
N=COC1CCC(=N)OCc2c1c(Br)cnc2,6.658523183
C#CC1OC(CC#N)Cc2c(C1)ccnc2Br,6.664426425
N=C1CCCc2cc(CCCO1)[nH]c(=O)c2Br,5.555599154
N#CCC1OC(=N)Oc2c(C1)c(Br)c(=O)sn2,6.899464892
N=C1CCCc2sc(COCO1)cc(=N)c2Br,3.391018816
N=C1OCOc2cc(c(C#CC1)c(=N)s2)Br,4.110454762
N#CCc1sc2c(c1)c(Br)c(=O)sn2,6.343400477
N#CCc1snc2c(c1)c(Br)cc(c2=N)C#N,5.661001968
C#CCC1NS(=O)(=O)c2c1c(Br)ccc2,6.792128981
O=c1oc2CC#CCNS(=O)(=O)Oc1cc2Br,6.17584601
O=CC1CCc2c(c1ccnc(=O)[nH]cc2)Br,4.514085812
O=CC1CCc2c(c1cc(=O)ncocn2)Br,5.103423783
N=c1[nH]nc2c(c1Br)C1(CCCO1)OCCC2,5.51648059
O=CC1Cc2c(C31OCCC3=O)c(Br)ncn2,6.411361221
O=Cc1ccc2c1c1nc(Br)ccc1[nH]c2Br,5.536767777
N#CC1CCOc2c(C1)c(Br)nc1c2[nH]cn1,6.276811732
O=Cc1cc2c(c1CC1CO1)c(Br)snn2,6.148126845
Brc1c(ccc2c1CCCC2=O)C1=NCCO1,6.271116931
O=CC1CCc2c1c(CCC#N)c(=O)oc2Br,6.085633144
N=COc1nc(Br)c2c(c1C#N)C(=O)CCC2,6.74936817
O=CNCc1[nH]c(=N)c(c2c1C(C=O)CC2)Br,5.098251984
N=COc1cc2OCC(CCc2c(n1)Br)C#N,6.435875971
O=Cc1ccc2c1c(nsc2Br)n1nccn1,6.106925248
C#CC1CC(C2=CNS(=O)(=O)C(=C12)Br)C=O,5.843728152
O=Cc1ccc2c1n1cnc(=N)[nH]c1nc2Br,5.621902451
N#CC(=O)Cc1nc(Br)c2c(n1)OCCCC2,6.799735383
N=COCCn1ncc(c2c1c(C=O)cc2)Br,5.596223325
O=Cc1ccc2c1nc(oc2Br)c1ccco1,5.548241464
N=C1OCCCc2c1c(Br)c(=N)sc2,5.756755891
N=CN(c1n[nH]c2c(c1Br)ccc2C=O)C=N,5.829539311
C#CC(=O)C1CCC(=O)c2c1c(Br)c(=N)sn2,6.46882299
O=CNc1cc(=O)c2c(c1Br)c(=O)occc2,3.422406078
O=Cc1cc(c2c1snnc2Br)C#C,5.990988357
O=CCC1Cc2c(Br)ccnc2C2NC1CC2,5.568615455
C#CC1C(=O)c2oncc2c2c1c(Br)ncc2,7.043631161
O=Cc1ccc2c3c1C=CSc3c(=N)sc2Br,5.015209866
O=CC1CCc2c(Br)ncnc2C2CC1CO2,6.600854608
O=C1CCCc2c3C1COCc3c(=N)oc2Br,5.650938648
Brc1onnc2c1ccc2C(=O)c1nocc1,6.536624819
O=CCc1cc(=O)ccc2c1c(Br)c(=O)[nH]n2,4.539565207
O=CCC1Cc2c(C1)c(Br)c(=O)sc2OC=O,6.191629982
O=CCc1cc2c(c1)sc(cc2Br)NC=N,5.198129251
O=c1cnc(c2n1CCCCOCCCC2)Br,5.833530679
C#CC1=Cc2c(Br)cc([nH]c2=O)C=COC=C1,5.384235635
N#CCCOCCc1nc2c(c1)c(Br)snc2,6.111582479
BrC1=C2CC=CCOCCC(=CS2(=O)=O)O1,6.195171002
C#CCOCCc1oc2c(c1)c(Br)c(=N)sc2,5.39824488
C#CC(=O)CC1Cc2c(C1=O)nc(=N)oc2Br,6.483201222
O=CCC1CCn2c(C1)c(Br)c(cc2=N)C=O,5.249282601
O=CC1(C#C)CCC2=C(Br)C=CS(=O)(=O)N12,5.862706198
O=CCC1(C#C)CC2=C(Br)N=CS(=O)(=O)N12,6.114181712
O=C1CCCc2[nH]nc(CNCC1)c(=O)c2Br,5.459768767
BrC1=C2N=CNC=COC=CC(=C2)C(=N)C1=O,5.261963386
O=C1CCNC2=NC(=C(S(=O)(=O)N2)Br)CC#C1,5.955930822
N=C1COCCCCc2[nH]nc(N1)c(=N)c2Br,5.300414455
O=CCC1(CC#N)Oc2c(C1)c(Br)sc(=N)c2,5.712489202
Brc1[nH]cc(c2c1ccc2C(=O)CC=O)C#C,5.356251159
O=C1CCCc2cc(CC(=O)C1)c(=N)oc2Br,5.690588923
Brc1c2CCC(n2c(=O)c(=N)[nH]1)COCC=O,5.239620377
O=CCOC1CCc2c(C(=O)O1)c(Br)ncc2,6.896571232
C#CC1C(=O)Cn2c1c(Br)c1oncc1c2=N,5.697896817
C#CCC1OC(=N)c2c1c(Br)cc1c2nn[nH]1,6.621237307
O=CCc1cnc2c(c1)c(Br)[nH]c(=O)c2C#N,6.030149643
N#CCc1ncc2c(c1Br)CCCC(=O)CN2,5.4586248
O=CCc1oc(Br)c2c(n1)c(cc2)C(=O)C#N,6.075467781
O=CCc1cc2c(Br)[nH]c(=O)sc2c(c1=N)Br,5.719898322
BrC1=C2CCCCOC=NC(=C1)S(=O)(=O)N2,5.310660635
N#CC1CCOC=Nc2cc(C1)c(Br)[nH]c2=O,5.266557486
O=Cc1cc(Br)c2cc1CNCC(=O)CCC2,5.436989288
N=COCCc1ccc2c(c1)c(Br)c(=N)oc2,5.145645535
O=CCC1CNC(=N)Cc2c(C1)c(Br)ncc2,6.018290643
N=C1OCCCCc2[nH]c(NC1)cc(=N)c2Br,4.789031431
Brc1sc(=N)cc2c1c(CCC=O)cn2C=O,5.31384192
O=C1N=COC=Cc2cc(C=C1)c(Br)[nH]c2=O,5.34538347
N=COC(Cc1cc2c(c1)nnoc2Br)C=O,6.035333687
O=c1ncoccccc2N=Cc(n1)oc2Br,5.227903965
N#CC(=O)Cc1cc2c(n1)c(C#C)c[nH]c2Br,5.656596986
C#CC1=NC2=NC(=N)OC=CC=CC1=C(S2)Br,5.072849054
N=C1OCCCCc2c(c(CO1)nc(=O)[nH]2)Br,6.284481538
O=C1CCCc2c(COC1=N)nc(=N)[nH]c2Br,5.683884034
O=COCC1CCc2c1cc1nccn1c2Br,5.627473169
O=CNC1CC(c2c1c(Br)cnc2)(C=O)C=O,6.822600578
O=CC1OCCCCc2c(O1)nc(=O)oc2Br,6.035253141
O=CC(=O)c1cc(c2c1sc(=N)oc2Br)C#N,6.158433707
O=COCCC1(C#N)Cc2c(C1)nccc2Br,6.801263303
O=Cc1nc2CC(=O)OCCCCc2c(n1)Br,7.078885435
C#Cc1nc2CC(=O)OCCCCc(c1Br)c2,6.243331098
O=C1OCCCCc2n(C1)c(=N)c(=N)[nH]c2Br,5.084717034
C#CC1CCOCOc2cc(C1)c(Br)c(=O)[nH]2,5.463548158
O=C1CNc2cc(=O)c(c(o2)CCCC1=O)Br,5.816660156
O=CCC1Cc2c(Br)ccnc2NC(=N)C1=O,5.281971112
O=CC(=O)C1CCc2c(NC1=O)ccnc2Br,6.424772359
O=COCCC1Nc2c(C1)c(Br)cc(c2)C#N,5.402810409
C#CC1C(=O)C(=O)Nc2c1c(Br)cc(c2)C=O,6.364248219
O=CC(=O)Cc1cc2c(n1)c(C#C)coc2Br,5.891080886
O=C1OCCCCc2[nH]nc(CN1)c(=N)c2Br,5.540385805
O=C1NCc2nc(CCCC1=O)c(c(=N)o2)Br,6.226131588
O=C1OCCCCC2=C(OC(=NS2(=O)=O)N1)Br,6.936425592
O=c1nc2CCC(=O)C(=O)OC(=N)c2c(o1)Br,7.213354105
O=CCc1cc2c(nsc1=O)cnc(=N)c2Br,4.705458146
O=CCC1CC2=C(Br)C3=C(S(=O)(=O)N12)NCC3,4.752048961
O=C(c1ccc2c1[nH]cnc2Br)N1CCCC1,5.045326083
O=CC1CCc2c(C3=NCCN13)cncc2Br,5.36784376
C#CC1C(=O)Nc2c1c(Br)cc1c2CNC1=N,6.04932334
O=CCC1Cc2c(N1)c(CC#C)c(=N)[nH]c2Br,4.990031702
O=CC1CCC(=O)Nc2c1c(Br)nc(c2)C#N,6.617012737
C#CC1C(=O)Nc2c1c(Br)c1c(n2)C(=N)NC1,6.032403291
C#Cc1[nH]c(=O)c(c2c1CCC(=O)NC2=N)Br,5.852335389
O=CCC1Cc2c(N1CC#C)cc(=O)oc2Br,5.831271589
O=CCCc1nc(c2c1c(Br)cno2)CC#C,5.451826575
O=CCC1NC(=N)c2c(C1)c(Br)oc(=O)c2Br,6.195203383
O=CCc1nc[nH]c2c(c1)c(Br)c(=O)c(=N)c2,3.738621866
O=CCCC1NC(=O)n2c1c(Br)sc(=O)c2=O,6.216353716
O=CCc1[nH]nc2c(c1)c(Br)c(=O)cc2C#C,5.478982192
O=CC1=NN=C2C(=C(Br)C=CS2(=O)=O)C=C1,6.461941227
O=C1CCCc2c3C(O1)COc3c(=N)oc2Br,5.488286314
O=CCCC1OCCC(=O)c2c1c(Br)ncc2,6.783579159
C#CC1C(=O)OC(=N)c2c1c(Br)oc(=N)c2Br,6.378789175
O=CCC1(C#N)OC(=O)c2c(C1)c(Br)ccn2,7.287020263
O=CCC1OC(=O)c2c(C1)c(Br)c(cn2)C=O,7.11321316
O=CCc1sc(=O)nc2c(c1)c(Br)c(=N)nc2,4.746083134
N#CC(=O)c1c[nH]c(c2c1=CC=CS2(=O)=O)Br,5.551901669
C#CCNC1=CSC(=C2C1=CC=CS2(=O)=O)Br,5.216975595
BrC1=C2C(=CC=CS2(=O)=O)N=C(S1)C1CN1,5.745416901
N=c1c2cscnccc(=N)c(c1Br)C=C2,5.000072709
N#Cc1ccsc(=N)nc2c(c1)c(Br)ocn2,5.969165903
N#Cc1cccc2c(cc(=O)s1)ocnc2Br,5.7795585
N=COc1cnc2c(c1Br)C=C(S2(=O)=O)C#C,6.773323726
C#CC12CC(C3C1N=CO3)c1c2c(Br)ncc1,5.764799037
Brc1nccc2c1C1(CC2C(=N1)NC=O)C#C,6.484801252
N#CC(=O)C12N=COC(C1)c1c2c(Br)ncc1,6.837917603
N#CCC12CCC(C(=O)C1)c1c2c(Br)ncc1,6.672983321
N=CNC12CCC(C2C=O)c2c1c(Br)ncc2,6.052503536
O=CC12NCC(C1)S(=O)(=O)c1c2ccnc1Br,6.08866014
C#CC12C(=O)CC(NC1=N)c1c2c(Br)ncc1,6.188957551
O=CC1CC2(C#C)OCC1c1c2c(Br)ncc1,6.587887015
O=CC12COCC(c3c2c(Br)ncc3)N=CO1,6.701112018
N=C1NC=CC21CS(=O)(=O)c1c2ccnc1Br,5.645232962
N#CC12NC(c3c2c(Br)ncc3)C(=O)NC1=O,6.648988037
O=c1cnn2c1c1cc[nH]c(c1c(=N)nc2)Br,5.081310711
O=CCC12N=COC(C2=O)c2c1c(Br)ncc2,6.478023981
C#CC1c2[nH]c(cc2c2c1ccnc2Br)C#N,5.852042051
Brc1nccc2c1C(=N)NC(=O)CC2CC#C,6.252323377
N#CC1C2CCC(C2)C(=O)c2c1ccnc2Br,6.607714057
N=c1ccc(=O)c(=N)sc2CCc(c1)[nH]c2Br,5.586956483
O=c1ocnc(=N)c2CCc(cc1=O)[nH]c2Br,6.266344595
Brc1nc2CCc1cc1NCc(c1)ccc2=N,4.203736802
O=C1NCC2(C1)COC(=N)c1c2c(Br)ncc1,6.751084665
C#CC12OCCC(O1)C(=O)c1c2c(Br)ncc1,6.805015483
O=CC12OCOCC1C(=O)c1c2c(Br)ncc1,6.649034296
C#CC1=NCC2(N1)CC(=O)c1c2c(Br)ncc1,5.861276783
N=COC1(CC#C)CC(=O)c2c1c(Br)ncc2,6.959629842
O=CNc1nnn2c1c1c(Br)nccc1C2=O,6.325240133
N=c1ncoc(=N)c2CCc(c(=O)o1)nc2Br,6.022275753
Brc1nc2CCc1occc(=N)c(=N)sc2=O,4.023911354
C#CC(=O)OC12CCN(C1)c1c2c(Br)ncc1,6.360714275
O=CC1=NC2(C(=Nc3c2c(Br)ncc3)N1)C=O,6.472627144
O=Cc1cccc2CCc(ncc1=O)nc2Br,5.878928002
N=c1[nH]nc2c(c1)c(=N)nc1c2c(Br)[nH]cc1,5.378986011
O=CCCN1C=Nc2c(C(=O)C1)c(Br)ncc2,5.927126194
